"NAME [String]","METHOD [String]","lambda [Double]","l1Ratio [Double]","featuresColumn [String]","scalerType [String]","maxIter [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"LogP","MLTK_EL","0.01","0.7","cdk_desc","MaxMin","10000","0.6359432960241884","0.5760389594596446","0.693472471414738","0.6383184571981829"
"LogP","MLTK_EL","0.005","0.7","cdk_desc","MaxMin","10000","0.6359432960241884","0.5760389594596446","0.693472471414738","0.6383184571981829"
"LogP","MLTK_EL","1.0","0.8","cdk_desc","MaxMin","10000","0.6359432960241884","0.5760389594596446","0.693472471414738","0.6383184571981829"
"LogP","MLTK_EL","0.1","0.8","cdk_desc","MaxMin","10000","0.6359432960241884","0.5760389594596446","0.693472471414738","0.6383184571981829"
"LogP","MLTK_EL","0.05","0.8","cdk_desc","MaxMin","10000","0.6359432960241884","0.5760389594596446","0.693472471414738","0.6383184571981829"
"LogP","MLTK_EL","0.01","0.8","cdk_desc","MaxMin","10000","0.6359432960241884","0.5760389594596446","0.693472471414738","0.6383184571981829"
"LogP","MLTK_EL","0.005","0.8","cdk_desc","MaxMin","10000","0.6359432960241884","0.5760389594596446","0.693472471414738","0.6383184571981829"
"LogP","MLTK_EL","1.0","0.9","cdk_desc","MaxMin","10000","0.6359432960241884","0.5760389594596446","0.693472471414738","0.6383184571981829"
"LogP","MLTK_EL","0.1","0.9","cdk_desc","MaxMin","10000","0.6359432960241884","0.5760389594596446","0.693472471414738","0.6383184571981829"
"LogP","MLTK_EL","0.05","0.9","cdk_desc","MaxMin","10000","0.6359432960241884","0.5760389594596446","0.693472471414738","0.6383184571981829"
"LogP","MLTK_EL","0.01","0.9","cdk_desc","MaxMin","10000","0.6359432960241884","0.5760389594596446","0.693472471414738","0.6383184571981829"
"LogP","MLTK_EL","0.005","0.9","cdk_desc","MaxMin","10000","0.6359432960241884","0.5760389594596446","0.693472471414738","0.6383184571981829"
"LogP","MLTK_EL","1.0","0.5","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.1","0.5","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.05","0.5","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.01","0.5","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.005","0.5","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","1.0","0.6","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.1","0.6","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.05","0.6","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.01","0.6","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.005","0.6","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","1.0","0.7","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.1","0.7","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.05","0.7","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.01","0.7","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.005","0.7","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","1.0","0.8","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.1","0.8","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.05","0.8","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.01","0.8","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.005","0.8","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","1.0","0.9","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.1","0.9","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.05","0.9","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.01","0.9","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","0.005","0.9","rdkit_fp","Standard","10000","1.0238225893500763","0.9358393345671995","1.0754716666141755","1.0601567668688539"
"LogP","MLTK_EL","1.0","0.5","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.1","0.5","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.05","0.5","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.01","0.5","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.005","0.5","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","1.0","0.6","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.1","0.6","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.05","0.6","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.01","0.6","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.005","0.6","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","1.0","0.7","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.1","0.7","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.05","0.7","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.01","0.7","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.005","0.7","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","1.0","0.8","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.1","0.8","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.05","0.8","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.01","0.8","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.005","0.8","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","1.0","0.9","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.1","0.9","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.05","0.9","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.01","0.9","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","0.005","0.9","cdk_fp","Standard","10000","1.0608618029545147","1.0652462979923536","1.062627981024746","1.054711129846445"
"LogP","MLTK_EL","1.0","0.5","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.1","0.5","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.05","0.5","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.01","0.5","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.005","0.5","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","1.0","0.6","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.1","0.6","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.05","0.6","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.01","0.6","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.005","0.6","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","1.0","0.7","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.1","0.7","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.05","0.7","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.01","0.7","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.005","0.7","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","1.0","0.8","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.1","0.8","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.05","0.8","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.01","0.8","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.005","0.8","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","1.0","0.9","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.1","0.9","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.05","0.9","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.01","0.9","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","0.005","0.9","rdkit_desc","Standard","10000","0.6473253923264157","0.6080651686371072","0.6829459347395512","0.6509650736025887"
"LogP","MLTK_EL","1.0","0.5","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.1","0.5","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.05","0.5","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.01","0.5","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.005","0.5","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","1.0","0.6","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.1","0.6","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.05","0.6","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.01","0.6","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.005","0.6","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","1.0","0.7","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.1","0.7","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.05","0.7","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.01","0.7","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.005","0.7","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","1.0","0.8","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.1","0.8","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.05","0.8","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.01","0.8","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.005","0.8","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","1.0","0.9","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.1","0.9","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.05","0.9","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.01","0.9","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","0.005","0.9","cdk_desc","Standard","10000","0.572682415753792","0.5352145409548688","0.6126214176935362","0.5702112886129711"
"LogP","MLTK_EL","1.0","0.5","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","0.1","0.5","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","0.05","0.5","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","0.01","0.5","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","0.005","0.5","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","1.0","0.6","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","0.1","0.6","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","0.05","0.6","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","0.01","0.6","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","0.005","0.6","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","1.0","0.7","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","0.1","0.7","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","0.05","0.7","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
"LogP","MLTK_EL","0.01","0.7","rdkit_fp","MaxMin","20000","1.023822589350076","0.9358393345671993","1.0754716666141757","1.0601567668688534"
